ts_code,symbol,name,area,industry,list_date
000715.SZ,0715.0,中兴商业,辽宁,百货,19970508.0
000717.SZ,0717.0,中南股份,广东,普钢,19970508.0
600066.SH,600066.0,宇通客车,河南,汽车整车,19970508.0
600067.SH,600067.0,冠城新材,福建,电气设备,19970508.0
000720.SZ,0720.0,新能泰山,山东,电气设备,19970509.0
000739.SZ,0739.0,普洛药业,浙江,化学制药,19970509.0
000723.SZ,0723.0,美锦能源,山西,焦炭加工,19970515.0
600056.SH,600056.0,中国医药,北京,医药商业,19970515.0
600059.SH,600059.0,古越龙山,浙江,红黄酒,19970516.0
000759.SZ,0759.0,中百集团,湖北,超市连锁,19970519.0
600055.SH,600055.0,万东医疗,北京,医疗保健,19970519.0
600061.SH,600061.0,国投资本,上海,证券,19970519.0
000727.SZ,0727.0,冠捷科技,江苏,元器件,19970520.0
000722.SZ,0722.0,湖南发展,湖南,水力发电,19970522.0
600062.SH,600062.0,华润双鹤,北京,化学制药,19970522.0
600076.SH,600076.0,康欣新材,山东,广告包装,19970526.0
000779.SZ,0779.0,甘咨询,甘肃,建筑工程,19970528.0
600058.SH,600058.0,五矿发展,北京,商贸代理,19970528.0
600063.SH,600063.0,皖维高新,安徽,化纤,19970528.0
600071.SH,600071.0,凤凰光学,江西,元器件,19970528.0
600072.SH,600072.0,中船科技,上海,电气设备,19970603.0
600057.SH,600057.0,厦门象屿,福建,仓储物流,19970604.0
000778.SZ,0778.0,新兴铸管,河北,钢加工,19970606.0
000786.SZ,0786.0,北新建材,北京,其他建材,19970606.0
000498.SZ,0498.0,山东路桥,山东,建筑工程,19970609.0
000767.SZ,0767.0,晋控电力,山西,火力发电,19970609.0
000625.SZ,0625.0,长安汽车,重庆,汽车整车,19970610.0
000068.SZ,0068.0,华控赛格,深圳,环境保护,19970611.0
000735.SZ,0735.0,罗牛山,海南,农业综合,19970611.0
000776.SZ,0776.0,广发证券,广东,证券,19970611.0
600080.SH,600080.0,金花股份,陕西,中成药,19970612.0
000728.SZ,0728.0,国元证券,安徽,证券,19970616.0
000788.SZ,0788.0,北大医药,重庆,化学制药,19970616.0
600088.SH,600088.0,中视传媒,上海,影视音像,19970616.0
000731.SZ,0731.0,四川美丰,四川,农药化肥,19970617.0
000828.SZ,0828.0,东莞控股,广东,路桥,19970617.0
600075.SH,600075.0,新疆天业,新疆,化工原料,19970617.0
000800.SZ,0800.0,一汽解放,吉林,汽车整车,19970618.0
600089.SH,600089.0,特变电工,新疆,电气设备,19970618.0
600106.SH,600106.0,重庆路桥,重庆,路桥,19970618.0
000782.SZ,0782.0,恒申新材,广东,化纤,19970619.0
600097.SH,600097.0,开创国际,上海,渔业,19970619.0
000819.SZ,0819.0,岳阳兴长,湖南,石油加工,19970625.0
600085.SH,600085.0,同仁堂,北京,中成药,19970625.0
000066.SZ,0066.0,中国长城,深圳,IT设备,19970626.0
000738.SZ,0738.0,航发控制,江苏,航空,19970626.0
000751.SZ,0751.0,锌业股份,辽宁,铅锌,19970626.0
000753.SZ,0753.0,漳州发展,福建,综合类,19970626.0
000768.SZ,0768.0,中航西飞,陕西,航空,19970626.0
000838.SZ,0838.0,财信发展,重庆,区域地产,19970626.0
000755.SZ,0755.0,山西高速,山西,路桥,19970627.0
000757.SZ,0757.0,浩物股份,四川,汽车服务,19970627.0
600078.SH,600078.0,澄星股份,江苏,化工原料,19970627.0
600100.SH,600100.0,同方股份,北京,IT设备,19970627.0
600101.SH,600101.0,明星电力,四川,水力发电,19970627.0
000733.SZ,0733.0,振华科技,贵州,元器件,19970703.0
000796.SZ,0796.0,凯撒旅业,海南,旅游服务,19970703.0
600081.SH,600081.0,东风科技,上海,汽车配件,19970703.0
600094.SH,600094.0,大名城,上海,区域地产,19970703.0
600103.SH,600103.0,青山纸业,福建,造纸,19970703.0
600073.SH,600073.0,光明肉业,上海,食品,19970704.0
600099.SH,600099.0,林海股份,江苏,汽车整车,19970704.0
000762.SZ,0762.0,西藏矿业,西藏,小金属,19970708.0
600095.SH,600095.0,湘财股份,黑龙江,证券,19970708.0
000750.SZ,0750.0,国海证券,广西,证券,19970709.0
600096.SH,600096.0,云天化,云南,农药化肥,19970709.0
000777.SZ,0777.0,中核科技,江苏,机械基件,19970710.0
000785.SZ,0785.0,居然智家,湖北,百货,19970711.0
600084.SH,600084.0,中信尼雅,新疆,红黄酒,19970711.0
000797.SZ,0797.0,中国武夷,福建,全国地产,19970715.0
000729.SZ,0729.0,燕京啤酒,北京,啤酒,19970716.0
000799.SZ,0799.0,酒鬼酒,湖南,白酒,19970718.0
600098.SH,600098.0,广州发展,广东,火力发电,19970718.0
000868.SZ,0868.0,安凯客车,安徽,汽车整车,19970725.0
000088.SZ,0088.0,盐田港,深圳,港口,19970728.0
000783.SZ,0783.0,长江证券,湖北,证券,19970731.0
600116.SH,600116.0,三峡水利,重庆,水力发电,19970804.0
000756.SZ,0756.0,新华制药,山东,化学制药,19970806.0
600109.SH,600109.0,国金证券,四川,证券,19970807.0
000795.SZ,0795.0,英洛华,浙江,矿物制品,19970808.0
000816.SZ,0816.0,智慧农业,江苏,农用机械,19970818.0
600108.SH,600108.0,亚盛集团,甘肃,种植业,19970818.0
600128.SH,600128.0,苏豪弘业,江苏,商贸代理,19970901.0
000792.SZ,0792.0,盐湖股份,青海,农药化肥,19970904.0
600118.SH,600118.0,中国卫星,北京,航空,19970908.0
000069.SZ,0069.0,华侨城Ａ,深圳,全国地产,19970910.0
000789.SZ,0789.0,万年青,江西,水泥,19970923.0
600111.SH,600111.0,北方稀土,内蒙,小金属,19970924.0
000863.SZ,0863.0,三湘印象,上海,区域地产,19970925.0
600105.SH,600105.0,永鼎股份,江苏,通信设备,19970929.0
600110.SH,600110.0,诺德股份,吉林,电气设备,19971007.0
000823.SZ,0823.0,超声电子,广东,元器件,19971008.0
000791.SZ,0791.0,甘肃能源,甘肃,水力发电,19971014.0
600117.SH,600117.0,西宁特钢,青海,特种钢,19971015.0
000818.SZ,0818.0,航锦科技,辽宁,化工原料,19971017.0
000888.SZ,0888.0,峨眉山Ａ,四川,旅游景点,19971021.0
600113.SH,600113.0,浙江东日,浙江,区域地产,19971021.0
600132.SH,600132.0,重庆啤酒,重庆,啤酒,19971030.0
000839.SZ,0839.0,国安股份,北京,综合类,19971031.0
600115.SH,600115.0,中国东航,上海,空运,19971105.0
000848.SZ,0848.0,承德露露,河北,软饮料,19971113.0
000063.SZ,0063.0,中兴通讯,深圳,通信设备,19971118.0
600129.SH,600129.0,太极集团,重庆,中成药,19971118.0
600104.SH,600104.0,上汽集团,上海,汽车整车,19971125.0
000899.SZ,0899.0,赣能股份,江西,火力发电,19971126.0
600120.SH,600120.0,浙江东方,浙江,多元金融,19971201.0
000829.SZ,0829.0,天音控股,江西,其他商业,19971202.0
600138.SH,600138.0,中青旅,北京,旅游景点,19971203.0
000889.SZ,0889.0,中嘉博创,河北,通信设备,19971218.0
000898.SZ,0898.0,鞍钢股份,辽宁,普钢,19971225.0
600121.SH,600121.0,郑州煤电,河南,煤炭开采,19980107.0
000802.SZ,0802.0,北京文化,北京,影视音像,19980108.0
000761.SZ,0761.0,本钢板材,辽宁,普钢,19980115.0
600119.SH,600119.0,长江投资,上海,仓储物流,19980115.0
001896.SZ,1896.0,豫能控股,河南,火力发电,19980122.0
600135.SH,600135.0,乐凯胶片,河北,塑料,19980122.0
000886.SZ,0886.0,海南高速,海南,区域地产,19980123.0
000798.SZ,0798.0,中水渔业,北京,渔业,19980212.0
600133.SH,600133.0,东湖高新,湖北,环境保护,19980212.0
600009.SH,600009.0,上海机场,上海,机场,19980218.0
000429.SZ,0429.0,粤高速Ａ,广东,路桥,19980220.0
000826.SZ,0826.0,启迪环境,湖北,环境保护,19980225.0
000803.SZ,0803.0,山高环能,四川,环境保护,19980303.0
000876.SZ,0876.0,新希望,四川,饲料,19980311.0
600126.SH,600126.0,杭钢股份,浙江,普钢,19980311.0
000790.SZ,0790.0,华神科技,四川,中成药,19980327.0
600158.SH,600158.0,中体产业,天津,文教休闲,19980327.0
000880.SZ,0880.0,潍柴重机,山东,专用机械,19980402.0
600131.SH,600131.0,国网信通,四川,通信设备,19980402.0
000807.SZ,0807.0,云铝股份,云南,铝,19980408.0
600137.SH,600137.0,浪莎股份,四川,服饰,19980416.0
000089.SZ,0089.0,深圳机场,深圳,机场,19980420.0
000858.SZ,0858.0,五粮液,四川,白酒,19980427.0
600168.SH,600168.0,武汉控股,湖北,水务,19980427.0
000801.SZ,0801.0,四川九洲,四川,家用电器,19980506.0
600127.SH,600127.0,金健米业,湖南,农业综合,19980506.0
600125.SH,600125.0,铁龙物流,辽宁,铁路,19980511.0
600157.SH,600157.0,永泰能源,山西,火力发电,19980513.0
000813.SZ,0813.0,德展健康,新疆,化学制药,19980519.0
000883.SZ,0883.0,湖北能源,湖北,水力发电,19980519.0
600148.SH,600148.0,长春一东,吉林,汽车配件,19980520.0
600150.SH,600150.0,中国船舶,上海,船舶,19980520.0
600159.SH,600159.0,大龙地产,北京,区域地产,19980526.0
600156.SH,600156.0,华升股份,湖南,纺织,19980527.0
000811.SZ,0811.0,冰轮环境,山东,工程机械,19980528.0
000810.SZ,0810.0,创维数字,四川,家用电器,19980602.0
000878.SZ,0878.0,云南铜业,云南,铜,19980602.0
600163.SH,600163.0,中闽能源,福建,新型电力,19980602.0
600166.SH,600166.0,福田汽车,北京,汽车整车,19980602.0
000065.SZ,0065.0,北方国际,北京,建筑工程,19980605.0
600151.SH,600151.0,航天机电,上海,汽车配件,19980605.0
000815.SZ,0815.0,美利云,宁夏,通信设备,19980609.0
600152.SH,600152.0,维科技术,浙江,电气设备,19980609.0
600162.SH,600162.0,香江控股,深圳,全国地产,19980609.0
000809.SZ,0809.0,和展能源,辽宁,电气设备,19980616.0
000882.SZ,0882.0,华联股份,北京,其他商业,19980616.0
600153.SH,600153.0,建发股份,福建,仓储物流,19980616.0
600161.SH,600161.0,天坛生物,北京,生物制药,19980616.0
000812.SZ,0812.0,陕西金叶,陕西,广告包装,19980623.0
600170.SH,600170.0,上海建工,上海,建筑工程,19980623.0
600160.SH,600160.0,巨化股份,浙江,化工原料,19980626.0
600188.SH,600188.0,兖矿能源,山东,煤炭开采,19980701.0
000822.SZ,0822.0,山东海化,山东,化工原料,19980703.0
600180.SH,600180.0,瑞茂通,山东,仓储物流,19980703.0
000830.SZ,0830.0,鲁西化工,山东,化工原料,19980807.0
600196.SH,600196.0,复星医药,上海,化学制药,19980807.0
600199.SH,600199.0,金种子酒,安徽,白酒,19980812.0
000856.SZ,0856.0,冀东装备,河北,专用机械,19980813.0
600186.SH,600186.0,莲花控股,河南,食品,19980825.0
000881.SZ,0881.0,中广核技,辽宁,化工原料,19980902.0
000831.SZ,0831.0,中国稀土,江西,小金属,19980911.0
000862.SZ,0862.0,银星能源,宁夏,新型电力,19980915.0
600155.SH,600155.0,华创云信,北京,证券,19980918.0
000581.SZ,0581.0,威孚高科,江苏,汽车配件,19980924.0
600171.SH,600171.0,上海贝岭,上海,半导体,19980924.0
000837.SZ,0837.0,秦川机床,陕西,机床制造,19980928.0
000850.SZ,0850.0,华茂股份,安徽,纺织,19981007.0
600189.SH,600189.0,泉阳泉,吉林,软饮料,19981007.0
600178.SH,600178.0,东安动力,黑龙江,汽车配件,19981014.0
000825.SZ,0825.0,太钢不锈,山西,特种钢,19981021.0
600198.SH,600198.0,大唐电信,北京,通信设备,19981021.0
600183.SH,600183.0,生益科技,广东,元器件,19981028.0
000860.SZ,0860.0,顺鑫农业,北京,白酒,19981104.0
600179.SH,600179.0,安通控股,福建,水运,19981104.0
000833.SZ,0833.0,粤桂股份,广西,综合类,19981111.0
600187.SH,600187.0,国中水务,黑龙江,水务,19981111.0
000859.SZ,0859.0,国风新材,安徽,塑料,19981119.0
600177.SH,600177.0,雅戈尔,浙江,服饰,19981119.0
000852.SZ,0852.0,石化机械,湖北,化工机械,19981126.0
600172.SH,600172.0,黄河旋风,河南,矿物制品,19981126.0
000887.SZ,0887.0,中鼎股份,安徽,汽车配件,19981203.0
600218.SH,600218.0,全柴动力,安徽,汽车配件,19981203.0
000895.SZ,0895.0,双汇发展,河南,食品,19981210.0
600191.SH,600191.0,华资实业,内蒙,食品,19981210.0
600123.SH,600123.0,兰花科创,山西,煤炭开采,19981217.0
000078.SZ,0078.0,海王生物,深圳,医药商业,19981218.0
000893.SZ,0893.0,亚钾国际,广东,农药化肥,19981224.0
600192.SH,600192.0,长城电工,甘肃,电气设备,19981224.0
000877.SZ,0877.0,天山股份,新疆,水泥,19990107.0
600195.SH,600195.0,中牧股份,北京,农业综合,19990107.0
000892.SZ,0892.0,欢瑞世纪,重庆,影视音像,19990115.0
600201.SH,600201.0,生物股份,内蒙,农业综合,19990115.0
000890.SZ,0890.0,法尔胜,江苏,环境保护,19990119.0
000900.SZ,0900.0,现代投资,湖南,路桥,19990128.0
600167.SH,600167.0,联美控股,辽宁,供气供热,19990128.0
600266.SH,600266.0,城建发展,北京,区域地产,19990203.0
000928.SZ,0928.0,中钢国际,吉林,建筑工程,19990312.0
600007.SH,600007.0,中国国贸,北京,园区开发,19990312.0
000885.SZ,0885.0,城发环境,河南,环境保护,19990319.0
600206.SH,600206.0,有研新材,北京,半导体,19990319.0
000917.SZ,0917.0,电广传媒,湖南,广告包装,19990325.0
000901.SZ,0901.0,航天科技,黑龙江,汽车配件,19990401.0
000902.SZ,0902.0,新洋丰,湖北,农药化肥,19990408.0
600173.SH,600173.0,卧龙新能,浙江,全国地产,19990415.0
000897.SZ,0897.0,津滨发展,天津,区域地产,19990422.0
600176.SH,600176.0,中国巨石,浙江,玻璃,19990422.0
000905.SZ,0905.0,厦门港务,福建,港口,19990429.0
600359.SH,600359.0,新农开发,新疆,种植业,19990429.0
600182.SH,600182.0,S佳通,黑龙江,汽车配件,19990507.0
000913.SZ,0913.0,钱江摩托,浙江,摩托车,19990514.0
600203.SH,600203.0,福日电子,福建,元器件,19990514.0
000911.SZ,0911.0,广农糖业,广西,食品,19990527.0
000912.SZ,0912.0,泸天化,四川,农药化肥,19990603.0
600202.SH,600202.0,哈空调,黑龙江,专用机械,19990603.0
000915.SZ,0915.0,华特达因,山东,化学制药,19990609.0
000925.SZ,0925.0,众合科技,浙江,运输设备,19990611.0
600185.SH,600185.0,珠免集团,广东,旅游服务,19990611.0
000920.SZ,0920.0,沃顿科技,贵州,塑料,19990616.0
600141.SH,600141.0,兴发集团,湖北,农药化肥,19990616.0
000922.SZ,0922.0,佳电股份,黑龙江,电气设备,19990618.0
000926.SZ,0926.0,福星股份,湖北,区域地产,19990618.0
600208.SH,600208.0,衢州发展,浙江,全国地产,19990623.0
000910.SZ,0910.0,大亚圣象,江苏,家居用品,19990630.0
000906.SZ,0906.0,浙商中拓,浙江,仓储物流,19990707.0
000930.SZ,0930.0,中粮科技,安徽,农业综合,19990712.0
000931.SZ,0931.0,中关村,北京,化学制药,19990712.0
000921.SZ,0921.0,海信家电,广东,家用电器,19990713.0
000923.SZ,0923.0,河钢资源,河北,普钢,19990714.0
600207.SH,600207.0,安彩高科,河南,电气设备,19990714.0
000090.SZ,0090.0,天健集团,深圳,建筑工程,19990721.0
600211.SH,600211.0,西藏药业,西藏,生物制药,19990721.0
000927.SZ,0927.0,中国铁物,天津,仓储物流,19990727.0
600006.SH,600006.0,东风股份,湖北,汽车整车,19990727.0
000932.SZ,0932.0,华菱钢铁,湖南,普钢,19990803.0
000936.SZ,0936.0,华西股份,江苏,化纤,19990810.0
600212.SH,600212.0,绿能慧充,山东,电气设备,19990817.0
000935.SZ,0935.0,四川双马,四川,水泥,19990824.0
600210.SH,600210.0,紫江企业,上海,广告包装,19990824.0
000933.SZ,0933.0,神火股份,河南,铝,19990831.0
000937.SZ,0937.0,冀中能源,河北,煤炭开采,19990909.0
600215.SH,600215.0,派斯林,吉林,专用机械,19990909.0
000950.SZ,0950.0,重药控股,重庆,医药商业,19990916.0
600197.SH,600197.0,伊力特,新疆,白酒,19990916.0
000948.SZ,0948.0,南天信息,云南,软件服务,19991014.0
600149.SH,600149.0,廊坊发展,河北,综合类,19991014.0
000949.SZ,0949.0,新乡化纤,河南,化纤,19991021.0
600216.SH,600216.0,浙江医药,浙江,化学制药,19991021.0
000938.SZ,0938.0,紫光股份,北京,IT设备,19991104.0
600222.SH,600222.0,太龙药业,河南,中成药,19991105.0
600000.SH,600000.0,浦发银行,上海,银行,19991110.0
000952.SZ,0952.0,广济药业,湖北,化学制药,19991112.0
600226.SH,600226.0,亨通股份,浙江,供气供热,19991116.0
000919.SZ,0919.0,金陵药业,江苏,化学制药,19991118.0
600268.SH,600268.0,国电南自,江苏,电气设备,19991118.0
000951.SZ,0951.0,中国重汽,山东,汽车整车,19991125.0
600221.SH,600221.0,海航控股,海南,空运,19991125.0
000953.SZ,0953.0,河化股份,广西,化学制药,19991202.0
600239.SH,600239.0,云南城投,云南,区域地产,19991202.0
000955.SZ,0955.0,欣龙控股,海南,纺织,19991209.0
000959.SZ,0959.0,首钢股份,北京,普钢,19991216.0
600217.SH,600217.0,中再资环,陕西,环境保护,19991216.0
000958.SZ,0958.0,电投产融,河北,新型电力,19991223.0
600219.SH,600219.0,南山铝业,山东,铝,19991223.0
000957.SZ,0957.0,中通客车,山东,汽车整车,20000113.0
600223.SH,600223.0,福瑞达,山东,日用化工,20000113.0
000962.SZ,0962.0,东方钽业,宁夏,小金属,20000120.0
000963.SZ,0963.0,华东医药,浙江,化学制药,20000127.0
000960.SZ,0960.0,锡业股份,云南,小金属,20000221.0
600227.SH,600227.0,赤天化,贵州,农药化肥,20000221.0
600500.SH,600500.0,中化国际,上海,塑料,20000301.0
000999.SZ,0999.0,华润三九,深圳,中成药,20000309.0
600229.SH,600229.0,城市传媒,山东,出版业,20000309.0
000966.SZ,0966.0,长源电力,湖北,火力发电,20000316.0
600236.SH,600236.0,桂冠电力,广西,水力发电,20000323.0
000967.SZ,0967.0,盈峰环境,浙江,环境保护,20000330.0
000965.SZ,0965.0,天保基建,天津,区域地产,20000406.0
600230.SH,600230.0,沧州大化,河北,化工原料,20000406.0
000970.SZ,0970.0,中科三环,北京,矿物制品,20000420.0
600299.SH,600299.0,安迪苏,北京,饲料,20000420.0
600008.SH,600008.0,首创环保,北京,水务,20000427.0
000070.SZ,0070.0,特发信息,深圳,通信设备,20000511.0
600231.SH,600231.0,凌钢股份,辽宁,普钢,20000511.0
000978.SZ,0978.0,桂林旅游,广西,旅游景点,20000518.0
600269.SH,600269.0,赣粤高速,江西,路桥,20000518.0
000973.SZ,0973.0,佛塑科技,广东,塑料,20000525.0
600259.SH,600259.0,XD中稀有,海南,小金属,20000525.0
600256.SH,600256.0,广汇能源,新疆,石油开采,20000526.0
000301.SZ,0301.0,东方盛虹,江苏,化纤,20000529.0
000969.SZ,0969.0,安泰科技,北京,小金属,20000529.0
600258.SH,600258.0,首旅酒店,北京,酒店餐饮,20000601.0
600232.SH,600232.0,金鹰股份,浙江,纺织机械,20000602.0
000975.SZ,0975.0,山金国际,内蒙,黄金,20000608.0
000977.SZ,0977.0,浪潮信息,山东,IT设备,20000608.0
000988.SZ,0988.0,华工科技,湖北,专用机械,20000608.0
600233.SH,600233.0,圆通速递,辽宁,仓储物流,20000608.0
600237.SH,600237.0,铜峰电子,安徽,元器件,20000609.0
600257.SH,600257.0,大湖股份,湖南,渔业,20000612.0
600234.SH,600234.0,科新发展,山西,装修装饰,20000615.0
600235.SH,600235.0,民丰特纸,浙江,造纸,20000615.0
000980.SZ,0980.0,众泰汽车,浙江,汽车配件,20000616.0
